10000,1000,174,1,70.5
10001,1000,121,3,37
10002,1000,185,5,42
10003,1000,103,4,146.75
10004,1000,120,2,46.5
10005,1000,191,4,132
10006,1001,137,3,16.75
10007,1001,153,2,122.75
10008,1001,192,1,32.5
10009,1001,105,5,94.75
10010,1002,161,5,83.25
10011,1002,112,1,48
10012,1002,177,4,121
10013,1002,180,4,117
10014,1002,170,2,95.5
10015,1002,110,1,125.5
10016,1002,160,5,122.75
10017,1002,120,1,46.5
10018,1003,197,3,74.75
10019,1004,133,4,74.5
10020,1004,164,3,62.5
10021,1004,145,2,55.25
10022,1005,175,2,135.25
10023,1006,113,5,53
10024,1006,175,1,135.25
10025,1006,103,5,146.75
10026,1006,110,1,125.5
10027,1006,128,2,41
10028,1006,111,1,143
10029,1007,134,2,43.25
10030,1007,198,2,27.75
10031,1007,135,1,35.25
10032,1007,179,1,60.5
10033,1007,180,4,117
10034,1007,132,4,27.5
10035,1008,128,4,41
10036,1009,124,2,57.5
10037,1009,193,4,146.75
10038,1009,181,3,139.5
10039,1009,131,5,131.25
10040,1009,158,3,89.25
10041,1010,145,4,55.25
10042,1010,156,1,139.5
10043,1010,173,2,96.75
10044,1010,193,3,146.75
10045,1010,143,4,26.75
10046,1010,185,5,42
10047,1010,199,2,42.75
10048,1011,187,4,16.5
10049,1011,173,2,96.75
10050,1012,114,2,144.25
10051,1012,139,1,102.25
10052,1013,176,5,66.75
10053,1013,117,2,71.25
10054,1013,194,4,76.5
10055,1013,143,5,26.75
10056,1013,188,1,110
10057,1013,197,5,74.75
10058,1015,150,4,89.25
10059,1016,180,5,117
10060,1016,128,2,41
10061,1017,154,5,97
10062,1018,157,1,91
10063,1018,111,4,143
10064,1018,109,2,69.75
10065,1019,150,1,89.25
10066,1019,173,4,96.75
10067,1019,106,5,48
10068,1020,138,4,148.25
10069,1020,177,4,121
10070,1020,199,3,42.75
10071,1020,104,5,30.5
10072,1020,108,2,14.5
10073,1020,174,5,70.5
10074,1021,131,4,131.25
10075,1021,192,5,32.5
10076,1023,127,5,145.25
10077,1023,136,4,133.25
10078,1023,109,1,69.75
10079,1025,189,3,108.25
10080,1027,161,1,83.25
10081,1027,197,3,74.75
10082,1027,189,4,108.25
10083,1027,120,4,46.5
10084,1027,149,1,29.25
10085,1027,172,1,128.25
10086,1027,143,2,26.75
10087,1028,132,2,27.5
10088,1028,120,3,46.5
10089,1030,190,3,139
10090,1032,111,3,143
10091,1032,114,4,144.25
10092,1034,188,2,110
10093,1038,189,5,108.25
10094,1038,173,1,96.75
10095,1040,172,3,128.25
10096,1040,198,5,27.75
10097,1040,166,3,15.25
10098,1040,195,2,125.25
10099,1040,168,3,147.5
10100,1040,164,1,62.5
10101,1042,173,5,96.75
10102,1042,183,1,57.75
10103,1042,175,5,135.25
10104,1042,184,1,15.75
10105,1044,193,2,146.75
10106,1044,133,2,74.5
10107,1045,188,5,110
10108,1045,199,3,42.75
10109,1047,171,4,93
10110,1047,182,4,124.75
10111,1048,199,1,42.75
10112,1049,192,5,32.5
10113,1049,174,2,70.5
10114,1049,190,5,139
10115,1049,193,1,146.75
10116,1049,172,2,128.25
10117,1049,112,2,48
10118,1050,193,2,146.75
10119,1052,193,2,146.75
10120,1052,194,2,76.5
10121,1052,188,2,110
10122,1053,111,1,143
10123,1054,103,4,146.75
10124,1054,199,4,42.75
10125,1055,175,5,135.25
10126,1056,172,1,128.25
10127,1058,192,1,32.5
10128,1058,190,1,139
10129,1059,197,1,74.75
10130,1059,190,2,139
10131,1059,198,3,27.75
10132,1066,186,2,65
10133,1067,193,4,146.75
10134,1067,197,3,74.75
10135,1068,193,3,146.75
10136,1071,187,2,16.5
10137,1071,198,3,27.75
10138,1072,194,3,76.5
10139,1075,190,5,139
10140,1076,179,4,60.5
10141,1076,183,2,57.75
10142,1077,101,4,12.25
10143,1080,199,4,42.75
10144,1080,156,1,139.5
10145,1083,168,5,147.5
10146,1083,180,1,117
10147,1087,189,1,108.25
10148,1087,199,3,42.75
10149,1087,180,3,117
10150,1088,185,5,42
10151,1088,174,4,70.5
10152,1090,142,2,126.75
10153,1091,177,2,121
10154,1095,193,4,146.75
10155,1095,179,3,60.5
10156,1095,190,4,139
10157,1096,175,1,135.25
10158,1099,198,4,27.75
10159,1099,181,4,139.5
10160,1100,192,5,32.5
10161,1100,196,5,11.25
10162,1101,180,2,117
10163,1104,194,1,76.5
10164,1104,199,1,42.75
10165,1105,195,1,125.25
10166,1106,164,3,62.5
10167,1108,199,4,42.75
10168,1108,167,2,60
10169,1108,176,5,66.75
10170,1110,194,4,76.5
10171,1110,191,5,132
10172,1111,184,1,15.75
10173,1112,196,4,11.25
10174,1114,192,5,32.5
10175,1114,199,5,42.75
10176,1115,162,1,14.75
10177,1116,183,3,57.75
10178,1117,194,4,76.5
10179,1117,170,1,95.5
10180,1117,165,4,127.75
10181,1119,183,3,57.75
10182,1120,197,2,74.75
10183,1122,194,4,76.5
10184,1123,111,4,143
10185,1126,192,2,32.5
10186,1127,188,1,110
10187,1128,166,5,15.25
10188,1129,196,3,11.25
10189,1130,159,5,22
10190,1131,100,2,21.5
10191,1132,187,2,16.5
10192,1132,191,3,132
10193,1133,181,2,139.5
10194,1133,194,4,76.5
10195,1134,159,2,22
10196,1138,188,1,110
10197,1138,199,3,42.75
10198,1142,178,4,53.5
10199,1143,187,5,16.5
10200,1144,166,5,15.25
10201,1145,193,1,146.75
10202,1145,176,4,66.75
10203,1146,126,3,29
10204,1146,187,3,16.5
10205,1146,193,3,146.75
10206,1147,188,5,110
10207,1150,140,4,80.25
10208,1150,196,2,11.25
10209,1150,155,3,61.75
10210,1153,187,5,16.5
10211,1154,191,3,132
10212,1156,166,5,15.25
10213,1156,194,1,76.5
10214,1156,186,5,65
10215,1156,176,3,66.75
10216,1158,186,4,65
10217,1158,166,1,15.25
10218,1159,189,2,108.25
10219,1160,192,2,32.5
10220,1162,121,2,37
10221,1162,174,3,70.5
10222,1162,179,4,60.5
10223,1162,192,2,32.5
10224,1164,196,5,11.25
10225,1164,148,1,25.75
10226,1165,163,1,15.25
10227,1165,199,3,42.75
10228,1165,169,4,130.75
10229,1167,186,4,65
10230,1168,188,5,110
10231,1171,197,1,74.75
10232,1172,190,1,139
10233,1173,176,1,66.75
10234,1175,184,5,15.75
10235,1176,155,1,61.75
10236,1176,187,5,16.5
10237,1177,199,3,42.75
10238,1179,176,4,66.75
10239,1179,199,3,42.75
10240,1180,167,1,60
10241,1183,160,4,122.75
10242,1183,146,5,133
10243,1184,107,4,85.75
10244,1184,193,1,146.75
10245,1184,173,3,96.75
10246,1187,188,4,110
10247,1187,186,3,65
10248,1188,194,5,76.5
10249,1190,180,1,117
10250,1190,196,2,11.25
10251,1190,176,1,66.75
10252,1190,119,4,143.5
10253,1191,181,3,139.5
10254,1196,192,1,32.5
10255,1197,187,3,16.5
10256,1197,197,2,74.75
10257,1197,164,1,62.5
10258,1197,170,3,95.5
10259,1197,177,4,121
10260,1197,192,2,32.5
10261,1198,192,3,32.5
10262,1200,198,5,27.75
10263,1200,151,3,107.25
10264,1203,176,4,66.75
10265,1203,182,2,124.75
10266,1204,193,4,146.75
10267,1204,188,2,110
10268,1204,154,1,97
10269,1207,188,3,110
10270,1207,197,4,74.75
10271,1212,184,3,15.75
10272,1213,168,2,147.5
10273,1214,179,5,60.5
10274,1214,166,2,15.25
10275,1215,156,4,139.5
10276,1215,190,2,139
10277,1215,185,5,42
10278,1219,182,1,124.75
10279,1219,150,2,89.25
10280,1219,187,5,16.5
10281,1219,146,3,133
10282,1220,171,4,93
10283,1222,161,2,83.25
10284,1223,196,5,11.25
10285,1224,187,3,16.5
10286,1225,177,4,121
10287,1227,198,3,27.75
10288,1228,184,2,15.75
10289,1229,158,5,89.25
10290,1229,198,3,27.75
10291,1232,178,3,53.5
10292,1235,198,5,27.75
10293,1236,184,2,15.75
10294,1237,199,5,42.75
10295,1237,193,5,146.75
10296,1239,189,5,108.25
10297,1239,176,4,66.75
10298,1239,177,3,121
10299,1240,178,4,53.5
10300,1240,168,2,147.5
10301,1240,181,4,139.5
10302,1241,166,1,15.25
10303,1242,193,2,146.75
10304,1246,188,2,110
10305,1247,166,2,15.25
10306,1250,181,5,139.5
10307,1252,170,5,95.5
10308,1252,180,4,117
10309,1253,194,4,76.5
10310,1253,176,1,66.75
10311,1254,191,2,132
10312,1255,169,2,130.75
10313,1255,183,2,57.75
10314,1256,181,5,139.5
10315,1256,196,4,11.25
10316,1257,185,2,42
10317,1257,199,1,42.75
10318,1258,185,1,42
10319,1263,192,5,32.5
10320,1263,151,1,107.25
10321,1266,178,1,53.5
10322,1266,175,3,135.25
10323,1268,171,5,93
10324,1269,199,3,42.75
10325,1271,192,2,32.5
10326,1274,172,2,128.25
10327,1275,175,1,135.25
10328,1275,194,3,76.5
10329,1275,134,3,43.25
10330,1275,187,2,16.5
10331,1275,148,5,25.75
10332,1275,183,2,57.75
10333,1275,190,4,139
10334,1276,173,1,96.75
10335,1277,197,4,74.75
10336,1277,198,3,27.75
10337,1278,162,1,14.75
10338,1279,120,3,46.5
10339,1281,136,2,133.25
10340,1281,122,2,31.75
10341,1281,173,5,96.75
10342,1281,185,3,42
10343,1281,180,1,117
10344,1281,170,1,95.5
10345,1282,190,4,139
10346,1283,184,5,15.75
10347,1286,196,4,11.25
10348,1287,197,1,74.75
10349,1287,170,1,95.5
10350,1289,181,2,139.5
10351,1290,191,4,132
10352,1290,193,5,146.75
10353,1293,194,1,76.5
10354,1295,169,5,130.75
10355,1296,175,3,135.25
10356,1297,181,5,139.5
10357,1299,189,1,108.25
10358,1300,194,2,76.5
10359,1306,184,4,15.75
10360,1306,183,3,57.75
10361,1309,189,5,108.25
10362,1309,144,4,19.25
10363,1309,192,4,32.5
10364,1311,165,3,127.75
10365,1311,193,2,146.75
10366,1311,162,1,14.75
10367,1314,179,1,60.5
10368,1315,185,1,42
10369,1315,199,5,42.75
10370,1315,162,1,14.75
10371,1315,180,2,117
10372,1316,196,5,11.25
10373,1316,132,3,27.5
10374,1316,163,1,15.25
10375,1316,143,2,26.75
10376,1317,199,4,42.75
10377,1317,191,5,132
10378,1317,194,3,76.5
10379,1318,195,3,125.25
10380,1319,190,4,139
10381,1320,197,3,74.75
10382,1323,103,5,146.75
10383,1329,176,3,66.75
10384,1330,194,4,76.5
10385,1331,184,3,15.75
10386,1331,188,2,110
10387,1331,176,4,66.75
10388,1332,174,3,70.5
10389,1332,194,3,76.5
10390,1334,196,3,11.25
10391,1336,184,4,15.75
10392,1337,160,3,122.75
10393,1337,184,5,15.75
10394,1338,122,2,31.75
10395,1338,193,3,146.75
10396,1338,142,5,126.75
10397,1339,179,4,60.5
10398,1340,196,1,11.25
10399,1342,150,4,89.25
10400,1342,161,2,83.25
10401,1343,190,2,139
10402,1344,199,2,42.75
10403,1344,185,4,42
10404,1346,192,5,32.5
10405,1346,139,2,102.25
10406,1347,181,5,139.5
10407,1349,174,4,70.5
10408,1349,188,2,110
10409,1350,136,4,133.25
10410,1350,160,3,122.75
10411,1350,197,5,74.75
10412,1351,193,5,146.75
10413,1352,199,5,42.75
10414,1354,191,4,132
10415,1354,199,2,42.75
10416,1354,173,4,96.75
10417,1354,180,2,117
10418,1358,184,1,15.75
10419,1359,166,2,15.25
10420,1360,196,5,11.25
10421,1360,172,3,128.25
10422,1360,142,1,126.75
10423,1362,173,5,96.75
10424,1364,191,2,132
10425,1365,198,5,27.75
10426,1367,198,2,27.75
10427,1369,193,2,146.75
10428,1369,185,5,42
10429,1369,191,3,132
10430,1369,170,5,95.5
10431,1369,198,2,27.75
10432,1371,175,1,135.25
10433,1371,181,1,139.5
10434,1374,183,1,57.75
10435,1375,174,5,70.5
10436,1375,186,3,65
10437,1378,170,5,95.5
10438,1378,197,1,74.75
10439,1380,116,1,55.25
10440,1380,119,1,143.5
10441,1380,186,5,65
10442,1380,111,4,143
10443,1384,192,3,32.5
10444,1385,137,1,16.75
10445,1387,163,2,15.25
10446,1388,189,2,108.25
10447,1390,190,5,139
10448,1392,196,1,11.25
10449,1393,198,1,27.75
10450,1394,177,3,121
10451,1395,188,4,110
10452,1396,183,5,57.75
10453,1397,172,5,128.25
10454,1398,187,2,16.5
10455,1398,184,3,15.75
10456,1398,189,4,108.25
10457,1399,175,2,135.25
10458,1400,140,5,80.25
10459,1401,196,5,11.25
10460,1402,176,2,66.75
10461,1402,194,5,76.5
10462,1402,139,4,102.25
10463,1405,163,4,15.25
10464,1407,182,4,124.75
10465,1407,199,3,42.75
10466,1408,165,4,127.75
10467,1410,189,5,108.25
10468,1411,193,2,146.75
10469,1411,199,3,42.75
10470,1412,191,3,132
10471,1412,193,2,146.75
10472,1413,189,2,108.25
10473,1413,145,5,55.25
10474,1417,198,1,27.75
10475,1419,181,3,139.5
10476,1419,151,4,107.25
10477,1419,188,1,110
10478,1419,189,3,108.25
10479,1419,176,5,66.75
10480,1420,181,5,139.5
10481,1422,187,2,16.5
10482,1422,142,3,126.75
10483,1423,175,1,135.25
10484,1423,161,1,83.25
10485,1424,194,5,76.5
10486,1425,192,3,32.5
10487,1425,161,4,83.25
10488,1425,189,4,108.25
10489,1426,197,4,74.75
10490,1426,168,1,147.5
10491,1427,165,4,127.75
10492,1428,153,1,122.75
10493,1428,184,4,15.75
10494,1430,197,4,74.75
10495,1430,160,1,122.75
10496,1431,195,3,125.25
10497,1431,128,4,41
10498,1431,191,4,132
10499,1434,196,2,11.25
10500,1434,177,3,121
10501,1435,181,3,139.5
10502,1436,157,1,91
10503,1438,187,1,16.5
10504,1439,194,3,76.5
10505,1439,195,2,125.25
10506,1440,132,4,27.5
10507,1440,188,2,110
10508,1440,189,4,108.25
10509,1441,190,5,139
10510,1442,195,2,125.25
10511,1443,197,3,74.75
10512,1443,177,1,121
10513,1445,196,5,11.25
10514,1448,195,4,125.25
10515,1449,190,5,139
10516,1450,182,2,124.75
10517,1451,170,1,95.5
10518,1452,195,5,125.25
10519,1453,171,4,93
10520,1453,198,1,27.75
10521,1456,199,2,42.75
10522,1456,196,4,11.25
10523,1456,163,3,15.25
10524,1457,197,5,74.75
10525,1459,186,3,65
10526,1459,194,3,76.5
10527,1461,183,5,57.75
10528,1462,195,3,125.25
10529,1464,186,2,65
10530,1466,196,2,11.25
10531,1467,189,1,108.25
10532,1467,146,3,133
10533,1468,191,3,132
10534,1468,195,3,125.25
10535,1470,179,5,60.5
10536,1473,199,1,42.75
10537,1473,196,1,11.25
10538,1475,186,4,65
10539,1477,165,2,127.75
10540,1478,187,1,16.5
10541,1478,196,4,11.25
10542,1478,180,2,117
10543,1479,189,3,108.25
10544,1479,196,3,11.25
10545,1480,197,2,74.75
10546,1480,180,1,117
10547,1483,153,5,122.75
10548,1487,151,2,107.25
10549,1488,188,3,110
10550,1488,178,4,53.5
10551,1489,178,5,53.5
10552,1492,156,5,139.5
10553,1494,198,3,27.75
10554,1495,183,4,57.75
10555,1495,194,2,76.5
10556,1495,190,1,139
10557,1495,188,3,110
10558,1496,192,5,32.5
10559,1501,198,1,27.75
10560,1501,189,3,108.25
10561,1501,145,1,55.25
10562,1502,193,3,146.75
10563,1502,196,5,11.25
10564,1503,176,2,66.75
10565,1504,199,3,42.75
10566,1504,176,5,66.75
10567,1506,165,3,127.75
10568,1508,183,3,57.75
10569,1510,172,5,128.25
10570,1510,176,1,66.75
10571,1510,160,3,122.75
10572,1512,197,5,74.75
10573,1512,192,1,32.5
10574,1513,199,2,42.75
10575,1514,197,1,74.75
10576,1515,158,5,89.25
10577,1515,198,5,27.75
10578,1516,186,2,65
10579,1517,197,4,74.75
10580,1518,197,3,74.75
10581,1518,169,2,130.75
10582,1520,177,3,121
10583,1520,196,2,11.25
10584,1520,198,4,27.75
10585,1522,199,4,42.75
10586,1525,181,1,139.5
10587,1528,173,1,96.75
10588,1529,188,1,110
10589,1529,190,4,139
10590,1530,134,1,43.25
10591,1531,198,4,27.75
10592,1532,188,4,110
10593,1533,190,2,139
10594,1533,175,4,135.25
10595,1534,150,2,89.25
10596,1535,159,4,22
10597,1536,197,3,74.75
10598,1536,145,2,55.25
10599,1538,186,3,65
10600,1538,162,5,14.75
10601,1538,193,5,146.75
10602,1539,199,1,42.75
10603,1540,153,5,122.75
10604,1543,189,3,108.25
10605,1543,196,2,11.25
10606,1544,198,3,27.75
10607,1545,182,2,124.75
10608,1546,164,1,62.5
10609,1547,181,4,139.5
10610,1547,199,5,42.75
10611,1549,177,2,121
10612,1550,198,4,27.75
10613,1551,198,4,27.75
10614,1552,189,3,108.25
10615,1552,170,2,95.5
10616,1554,186,5,65
10617,1554,190,2,139
10618,1555,197,1,74.75
10619,1555,150,1,89.25
10620,1555,180,1,117
10621,1555,188,4,110
10622,1556,197,3,74.75
10623,1558,172,3,128.25
10624,1559,196,4,11.25
10625,1560,136,5,133.25
10626,1560,196,1,11.25
10627,1560,198,4,27.75
10628,1565,192,2,32.5
10629,1566,141,3,109.25
10630,1567,194,4,76.5
10631,1568,177,2,121
10632,1568,196,5,11.25
10633,1570,198,2,27.75
10634,1572,175,5,135.25
10635,1579,188,2,110
10636,1580,198,1,27.75
10637,1580,182,5,124.75
10638,1580,180,3,117
10639,1583,194,5,76.5
10640,1583,171,4,93
10641,1583,187,4,16.5
10642,1583,199,1,42.75
10643,1584,153,3,122.75
10644,1585,181,3,139.5
10645,1585,151,3,107.25
10646,1586,193,5,146.75
10647,1589,161,5,83.25
10648,1589,176,3,66.75
10649,1591,143,2,26.75
10650,1591,190,5,139
10651,1591,195,2,125.25
10652,1591,194,5,76.5
10653,1591,193,3,146.75
10654,1591,185,4,42
10655,1592,167,3,60
10656,1596,195,2,125.25
10657,1596,173,1,96.75
